type,alphaID,numID,size,mode,description
IPID,IP_CONVOLUTION_PROCESOR,0x1000500B,,,MODULE FOR CONVOLUTION
CFG,MEMORY_Y,0b00000,32,W,MEMORY IN_NAME Y
CFG,MEMORY_Z,0b00010,64,R,MEMORY OUT_NAME Z
CFG,AEMORY_Y,0b00001,1,W,Set Write Address Pointer of MEMORY_Y
CFG,AEMORY_Z,0b00011,1,W,Set Read Address Pointer of MEMORY_Z
CFG,CONFIG_REGISTER,0b00100,1,W,REGISTER FOR CONFIGURATION
CFG,AONFIG_REGISTER,0b00101,1,W,Set Write Address of CONFIG_REGISTER
CFG,STATUS,0b11110,1,B,IP status register
CFG,IPID,0b11111,1,R,IP ID
